-1.165437698364257812e-01
9.969082474708557129e-02
6.867121905088424683e-02
-4.454447329044342041e-02
-5.869381129741668701e-02
4.848856106400489807e-02
9.231286123394966125e-03
-6.890788674354553223e-02
2.479157894849777222e-01
-1.492385715246200562e-01
2.458074688911437988e-01
1.268532685935497284e-02
-2.004295289516448975e-01
-4.621988534927368164e-02
4.934309050440788269e-03
1.398138701915740967e-01
-2.749443426728248596e-02
-1.981154978275299072e-01
-7.700280845165252686e-02
-7.254218310117721558e-02
-8.772693574428558350e-03
-5.262378975749015808e-02
-9.992732107639312744e-02
1.969451270997524261e-02
-1.676795184612274170e-01
-3.030231595039367676e-01
-1.171023994684219360e-01
-9.422210603952407837e-02
-1.874453946948051453e-02
-1.338255703449249268e-01
-5.143973976373672485e-02
3.908621147274971008e-02
-1.776095330715179443e-01
-9.168946743011474609e-02
-4.089867323637008667e-02
9.639301151037216187e-02
-1.500046532601118088e-02
-8.696740493178367615e-03
1.551304757595062256e-01
-2.158014848828315735e-02
-1.008135527372360229e-01
-1.315388455986976624e-02
7.262160629034042358e-02
2.203502953052520752e-01
1.234468892216682434e-01
1.843499951064586639e-02
7.825712859630584717e-02
-3.088799118995666504e-02
3.858878836035728455e-02
-2.192730754613876343e-01
1.057915836572647095e-01
7.006862759590148926e-02
1.663639098405838013e-01
1.294766217470169067e-01
7.532568275928497314e-02
-1.853614300489425659e-01
-8.771685883402824402e-03
1.243763938546180725e-01
-1.574614197015762329e-01
1.199827417731285095e-01
6.756123155355453491e-02
-4.065390676259994507e-02
-1.135435923933982849e-01
2.536575309932231903e-02
3.018238842487335205e-01
1.358782202005386353e-01
-8.969549834728240967e-02
-1.160349771380424500e-01
2.453282177448272705e-01
-5.499980598688125610e-02
-1.594889350235462189e-02
8.496483787894248962e-03
-1.235128119587898254e-01
-1.823058426380157471e-01
-2.084665596485137939e-01
1.844352930784225464e-01
4.127497375011444092e-01
1.724132299423217773e-01
-1.753475666046142578e-01
8.719730377197265625e-02
-1.214563325047492981e-01
-1.527583599090576172e-02
-3.490024060010910034e-02
-4.105060175061225891e-02
-8.490861952304840088e-02
1.096226274967193604e-03
-8.452927321195602417e-02
9.462407976388931274e-02
1.825012862682342529e-01
8.003178238868713379e-02
1.132571417838335037e-02
1.452786922454833984e-01
-1.923647709190845490e-02
3.752617165446281433e-03
2.672258019447326660e-02
4.905895888805389404e-02
-8.432467281818389893e-02
-1.130887120962142944e-02
-1.266130357980728149e-01
-5.554318800568580627e-02
9.040466696023941040e-02
-5.914521217346191406e-02
6.620449014008045197e-03
1.194999143481254578e-01
-1.809402406215667725e-01
1.831044405698776245e-01
-2.951011434197425842e-02
-4.358112812042236328e-03
-3.056535497307777405e-02
9.991376101970672607e-02
-8.254113048315048218e-02
2.967450767755508423e-03
1.642619967460632324e-01
-2.278969883918762207e-01
1.659123152494430542e-01
9.841526299715042114e-02
5.917037837207317352e-03
1.436233967542648315e-01
9.271081537008285522e-02
9.394803643226623535e-02
6.229718402028083801e-02
-3.270559385418891907e-02
-2.050328701734542847e-01
-6.370633840560913086e-02
5.789480730891227722e-02
-5.072194337844848633e-02
8.733385801315307617e-02
1.322922706604003906e-01
